"hours","Category","Mass_Emission","Cumulative_Mass"
61.5,"Other",12.9547877588453,272.450778383177
61.5,"Phenol",0.0286967574628703,80.4847006782914
61.5,"VFA",2.4048847081481,1700.68189241112
61.5,"VSC",0.557782478930021,13.4379506492928
62,"Indole",0,1.49139756542287
62,"Other",21.1834797947557,293.634258177933
62,"Phenol",0,80.4847006782914
62,"VFA",3.91173075603473,1704.59362316716
62,"VSC",1.11179574411732,14.5497463934101
62.5,"Indole",0,1.49139756542287
62.5,"Other",3.41497745541209,297.049235633345
62.5,"Phenol",0.0220423222393855,80.5067430005308
62.5,"VFA",0.562778651956351,1705.15640181912
62.5,"VSC",0.0698024888207009,14.6195488822308
63,"Indole",0,1.49139756542287
63,"Other",1.68142965136645,298.730665284712
63,"Phenol",0.0497824796200829,80.5565254801509
63,"VFA",0.336492017775968,1705.49289383689
63,"VSC",0.17251053706561,14.7920594192964
63.5,"Indole",0.0485393528625009,1.53993691828537
63.5,"Other",3.01177583928337,301.742441123995
63.5,"Phenol",0.0694442228424186,80.6259697029933
63.5,"VFA",0.521700488110114,1706.014594325
63.5,"VSC",0.0596208542476762,14.8516802735441
64,"Indole",0,1.53993691828537
64,"Other",4.5099552312811,306.252396355276
64,"Phenol",0.0203966040153207,80.6463663070086
64,"VFA",0.800484425162048,1706.81507875016
64,"VSC",0.201396505325714,15.0530767788698
64.5,"Indole",0.029402856051986,1.56933977433735
64.5,"Other",7.55929847884355,313.81169483412
64.5,"Phenol",0.0101983020076603,80.6565646090163
64.5,"VFA",1.17486494669511,1707.98994369686
64.5,"VSC",0.103655498868189,15.156732277738
65,"Indole",0.0588057121039721,1.62814548644133
65,"Other",10.608641726406,324.420336560526
65,"Phenol",0,80.6565646090163
65,"VFA",1.54924546822817,1709.53918916509
65,"VSC",0.00591449241066317,15.1626467701486
65.5,"Indole",0,1.62814548644133
65.5,"Other",10.1485576908202,334.568894251346
65.5,"Phenol",0,80.6565646090163
65.5,"VFA",1.54802974870574,1711.08721891379
65.5,"VSC",0.627193139325161,15.7898399094738
66,"Indole",0,1.62814548644133
66,"Other",12.2398974935773,346.808791744923
66,"Phenol",0.0764662918354016,80.7330309008517
66,"VFA",2.22570134027108,1713.31292025406
66,"VSC",0.584666269752148,16.3745061792259
66.5,"Indole",0,1.62814548644133
66.5,"Other",12.5319234103366,359.34071515526
66.5,"Phenol",0.0865843736968257,80.8196152745485
66.5,"VFA",1.79495071987401,1715.10787097394
66.5,"VSC",0.264441571600393,16.6389477508263
67,"Indole",0,1.62814548644133
67,"Other",5.25346287187229,364.594178027132
67,"Phenol",0.0401909484156131,80.8598062229641
67,"VFA",0.850130804512434,1715.95800177845
67,"VSC",0,16.6389477508263
67.5,"Indole",0.00587349097772547,1.63401897741905
67.5,"Other",4.9490103419998,369.543188369132
67.5,"Phenol",0.0238063030385717,80.8836125260027
67.5,"VFA",1.19700463491504,1717.15500641337
67.5,"VSC",0.103979563349027,16.7429273141754
68,"Indole",0.0117469819554509,1.6457659593745
68,"Other",4.64455781212732,374.187746181259
68,"Phenol",0.0074216576615303,80.8910341836642
68,"VFA",1.54387846531765,1718.69888487868
68,"VSC",0.207959126698054,16.9508864408734
68.5,"Indole",0.057781491217852,1.70354745059235
68.5,"Other",4.36657499113713,378.554321172396
68.5,"Phenol",0.0708038424441345,80.9618380261084
68.5,"VFA",1.64084505390705,1720.33972993259
68.5,"VSC",0.392689402114001,17.3435758429874
69,"Indole",0,1.70354745059235
69,"Other",3.04701803044281,381.601339202839
69,"Phenol",0.0446132504135312,81.0064512765219
69,"VFA",1.41557138500086,1721.75530131759
69,"VSC",0.281579627245748,17.6251554702332
69.5,"Indole",0.00444533064923981,1.70799278124159
69.5,"Other",1.83517039651641,383.436509599356
69.5,"Phenol",0.0506415138461133,81.057092790368
69.5,"VFA",0.645090375616604,1722.40039169321
69.5,"VSC",0.0220910241383256,17.6472464943715
70,"Indole",0.00536797305960976,1.7133607543012
70,"Other",4.2036321361379,387.640141735494
70,"Phenol",0.100291354467464,81.1573841448355
70,"VFA",4.31986978392461,1726.72026147713
70,"VSC",0.0387765152601878,17.6860230096317
70.5,"Indole",0.0062906154699797,1.71965136977118
70.5,"Other",6.57209387575939,394.212235611253
70.5,"Phenol",0.149941195088815,81.3073253399243
70.5,"VFA",7.99464919223261,1734.71491066936
70.5,"VSC",0.05546200638205,17.7414850160137
71,"Indole",0,1.71965136977118
71,"Other",9.82349663650009,404.035732247753
71,"Phenol",0.187575166612289,81.4949005065366
71,"VFA",17.170787574938,1751.8856982443
71,"VSC",0.0408646855906702,17.7823497016044
71.5,"Indole",0,1.71965136977118
71.5,"Other",14.9113383233486,418.947070571102
71.5,"Phenol",0.350478682591382,81.845379189128
71.5,"VFA",20.1516539243711,1772.03735216867
71.5,"VSC",0.0463442590442984,17.8286939606487
72,"Indole",0,1.71965136977118
72,"Other",19.9991800101971,438.946250581299
72,"Phenol",0.513382198570476,82.3587613876984
72,"VFA",23.1325202738043,1795.16987244248
72,"VSC",0.0518238324979266,17.8805177931466
72.5,"Indole",0,1.71965136977118
72.5,"Other",25.0870216970456,464.033272278344
72.5,"Phenol",0.67628571454957,83.035047102248
72.5,"VFA",26.1133866232375,1821.28325906572
72.5,"VSC",0.0573034059515548,17.9378211990982
73,"Indole",0,1.71965136977118
73,"Other",17.1344146358632,481.167686914208
73,"Phenol",0.304850544379803,83.3398976466278
73,"VFA",15.3845990037035,1836.66785806942
73,"VSC",0.00532978474744157,17.9431509838456
73.5,"Indole",0.0656228846227451,1.78527425439393
73.5,"Other",15.5531318192963,496.720818733504
73.5,"Phenol",0.339872202682013,83.6797698493098
73.5,"VFA",14.9856444835137,1851.65350255293
73.5,"VSC",0.0172561704108756,17.9604071542565
74,"Indole",0.13124576924549,1.91652002363942
74,"Other",13.9718490027294,510.692667736233
74,"Phenol",0.374893860984223,84.0546637102941
74,"VFA",14.586689963324,1866.24019251626
74,"VSC",0.0291825560743096,17.9895897103308
74.5,"Indole",0.10651374315844,2.02303376679786
74.5,"Other",11.6027177931332,522.295385529366
74.5,"Phenol",0.297601034705552,84.3522647449996
74.5,"VFA",11.836665124372,1878.07685764063
74.5,"VSC",0.0500496985643891,18.0396394088952
75,"Indole",0.0817817170713889,2.10481548386925
75,"Other",9.23358658353712,531.528972112903
75,"Phenol",0.22030820842688,84.5725729534265
75,"VFA",9.08664028542003,1887.16349792605
75,"VSC",0.0709168410544686,18.1105562499497
75.5,"Indole",0.0570496909843382,2.16186517485359
75.5,"Other",6.864455373941,538.393427486845
75.5,"Phenol",0.143015382148209,84.7155883355747
75.5,"VFA",6.33661544646807,1893.50011337252
75.5,"VSC",0.0917839835445481,18.2023402334942
76,"Indole",0.0285248454921691,2.19039002034576
76,"Other",14.2787272011355,552.67215468798
76,"Phenol",0.103409083542037,84.8189974191167
76,"VFA",3.82131687349185,1897.32143024601
76,"VSC",0.0816412802303536,18.2839815137246
76.5,"Indole",0,2.19039002034576
76.5,"Other",21.69299902833,574.36515371631
76.5,"Phenol",0.0638027849358654,84.8828002040526
76.5,"VFA",1.30601830051564,1898.62744854652
76.5,"VSC",0.071498576916159,18.3554800906407
77,"Indole",0,2.19039002034576
77,"Other",1.83587353639932,576.201027252709
77,"Phenol",0.0160651889306475,84.8988653929832
77,"VFA",1.58750423978494,1900.21495278631
77,"VSC",0.148697118210242,18.504177208851
77.5,"Indole",0.021264661392149,2.2116546817379
77.5,"Other",1.41807478187874,577.619102034588
77.5,"Phenol",0.0193446284560457,84.9182100214393
77.5,"VFA",2.37940882544034,1902.59436161175
77.5,"VSC",0.0959103524687054,18.6000875613197
78,"Indole",0.0493669033990128,2.26102158513692
78,"Other",0.646567424643462,578.265669459232
78,"Phenol",0,84.9182100214393
78,"VFA",0.879099647250126,1903.473461259
78,"VSC",0.348911499740561,18.9489990610602
78.5,"Indole",0.0339473989533468,2.29496898409026
78.5,"Other",0.64530129824944,578.910970757481
78.5,"Phenol",0,84.9182100214393
78.5,"VFA",0.0814257874218505,1903.55488704642
78.5,"VSC",0.253685945141109,19.2026850062013
79,"Indole",0.022515803515623,2.31748478760589
79,"Other",0.555115045163917,579.466085802645
79,"Phenol",0,84.9182100214393
79,"VFA",0.0407128937109253,1903.59559994013
79,"VSC",0.564881643908245,19.7675666501096
79.5,"Indole",0.0110842080778993,2.32856899568379
79.5,"Other",0.464928792078394,579.931014594723
79.5,"Phenol",0,84.9182100214393
79.5,"VFA",0,1903.59559994013
79.5,"VSC",0.876077342675381,20.643643992785
80,"Indole",0.0065451042680534,2.33511409995184
80,"Other",0.0897634827135761,580.020778077437
80,"Phenol",0.00674953170796292,84.9249595531472
80,"VFA",0,1903.59559994013
80,"VSC",0.570738345123489,21.2143823379085
80.5,"Indole",0.00633631661763397,2.34145041656947
80.5,"Other",0.0836954341100411,580.104473511547
80.5,"Phenol",0.00626742230025128,84.9312269754475
80.5,"VFA",0.000168377290553053,1903.59576831742
80.5,"VSC",0.529971320471812,21.7443536583803
81,"Indole",0.00612752896721454,2.34757794553669
81,"Other",0.077627385506506,580.182100897053
81,"Phenol",0.00578531289253964,84.93701228834
81,"VFA",0.000336754581106107,1903.596105072
81,"VSC",0.489204295820134,22.2335579542004
81.5,"Indole",0.00591874131679512,2.35349668685348
81.5,"Other",0.0715593369029709,580.253660233956
81.5,"Phenol",0.005303203484828,84.9423154918249
81.5,"VFA",0.00050513187165916,1903.59661020388
81.5,"VSC",0.448437271168456,22.6819952253689
82,"Indole",0.00570995366637569,2.35920664051986
82,"Other",0.0654912882994358,580.319151522256
82,"Phenol",0.00482109407711637,84.947136585902
82,"VFA",0.000673509162212213,1903.59728371304
82,"VSC",0.407670246516778,23.0896654718856
82.5,"Indole",0.00550116601595626,2.36470780653582
82.5,"Other",0.0594232396959008,580.378574761952
82.5,"Phenol",0.00433898466940473,84.9514755705714
82.5,"VFA",0.000841886452765266,1903.59812559949
82.5,"VSC",0.3669032218651,23.4565686937507
83,"Indole",0.00529237836553684,2.37000018490135
83,"Other",0.0533551910923657,580.431929953044
83,"Phenol",0.00385687526169309,84.9553324458331
83,"VFA",0.00101026374331832,1903.59913586323
83,"VSC",0.326136197213423,23.7827048909642
83.5,"Indole",0.00508359071511741,2.37508377561647
83.5,"Other",0.0472871424888306,580.479217095533
83.5,"Phenol",0.00337476585398146,84.9587072116871
83.5,"VFA",0.00117864103387137,1903.60031450427
83.5,"VSC",0.285369172561745,24.0680740635259
84,"Indole",0.00487480306469799,2.37995857868117
84,"Other",0.0412190938852955,580.520436189418
84,"Phenol",0.00289265644626982,84.9615998681333
84,"VFA",0.00134701832442443,1903.60166152259
84,"VSC",0.244602147910067,24.312676211436
84.5,"Indole",0.00466601541427856,2.38462459409545
84.5,"Other",0.0351510452817605,580.5555872347
84.5,"Phenol",0.00241054703855818,84.9640104151719
84.5,"VFA",0.00151539561497748,1903.60317691821
84.5,"VSC",0.203835123258389,24.5165113346944
85,"Indole",0.00445722776385913,2.38908182185931
85,"Other",0.0290829966782254,580.584670231378
85,"Phenol",0.00192843763084655,84.9659388528027
85,"VFA",0.00168377290553053,1903.60486069111
85,"VSC",0.163068098606711,24.6795794333011
85.5,"Indole",0.00424844011343971,2.39333026197275
85.5,"Other",0.0230149480746903,580.607685179453
85.5,"Phenol",0.00144632822313491,84.9673851810259
85.5,"VFA",0.00185215019608359,1903.60671284131
85.5,"VSC",0.122301073955033,24.8018805072561
86,"Indole",0.00403965246302028,2.39736991443577
86,"Other",0.0169468994711552,580.624632078924
86,"Phenol",0.000964218815423274,84.9683493998413
86,"VFA",0.00202052748663664,1903.6087333688
86,"VSC",0.0815340493033557,24.8834145565595
86.5,"Indole",0.00383086481260085,2.40120077924837
86.5,"Other",0.0108788508676202,580.635510929792
86.5,"Phenol",0.000482109407711636,84.968831509249
86.5,"VFA",0.00218890477718969,1903.61092227357
86.5,"VSC",0.0407670246516778,24.9241815812111
87,"Indole",0.00362207716218143,2.40482285641055
87,"Other",0.00481080226408508,580.640321732056
87,"Phenol",0,84.968831509249
87,"VFA",0.00235728206774275,1903.61327955564
87,"VSC",0,24.9241815812111
87.5,"Indole",0,2.40482285641055
87.5,"Other",0,580.640321732056
87.5,"Phenol",0.0150581108769664,84.983889620126
87.5,"VFA",0,1903.61327955564
87.5,"VSC",0.0010108555968428,24.925192436808
88,"Indole",0,2.40482285641055
88,"Other",0.145006968730022,580.785328700786
88,"Phenol",0.0142382263065651,84.9981278464325
88,"VFA",0.049867269185148,1903.66314682483
88,"VSC",0.000909770037158517,24.9261022068451
88.5,"Indole",0,2.40482285641055
88.5,"Other",0.290013937460043,581.075342638246
88.5,"Phenol",0.0134183417361637,85.0115461881687
88.5,"VFA",0.099734538370296,1903.7628813632
88.5,"VSC",0.000808684477474237,24.9269108913226
89,"Indole",0,2.40482285641055
89,"Other",0.435020906190064,581.510363544436
89,"Phenol",0.0125984571657623,85.0241446453345
89,"VFA",0.149601807555444,1903.91248317075
89,"VSC",0.000707598917789958,24.9276184902404
89.5,"Indole",0,2.40482285641055
89.5,"Other",0.580027874920086,582.090391419356
89.5,"Phenol",0.011778572595361,85.0359232179298
89.5,"VFA",0.199469076740592,1904.11195224749
89.5,"VSC",0.000606513358105678,24.9282250035985
90,"Indole",0,2.40482285641055
90,"Other",0.725034843650108,582.815426263006
90,"Phenol",0.0109586880249596,85.0468819059548
90,"VFA",0.24933634592574,1904.36128859342
90,"VSC",0.000505427798421398,24.9287304313969
90.5,"Indole",0,2.40482285641055
90.5,"Other",0.870041812380129,583.685468075386
90.5,"Phenol",0.0101388034545583,85.0570207094093
90.5,"VFA",0.299203615110888,1904.66049220853
90.5,"VSC",0.000404342238737119,24.9291347736357
91,"Indole",0,2.40482285641055
91,"Other",1.01504878111015,584.700516856496
91,"Phenol",0.00931891888415693,85.0663396282935
91,"VFA",0.349070884296036,1905.00956309282
91,"VSC",0.000303256679052839,24.9294380303147
91.5,"Indole",0,2.40482285641055
91.5,"Other",1.16005574984017,585.860572606337
91.5,"Phenol",0.00849903431375557,85.0748386626072
91.5,"VFA",0.398938153481184,1905.40850124631
91.5,"VSC",0.000202171119368559,24.9296402014341
92,"Indole",0,2.40482285641055
92,"Other",1.30506271857019,587.165635324907
92,"Phenol",0.00767914974335422,85.0825178123506
92,"VFA",0.448805422666332,1905.85730666897
92,"VSC",0.00010108555968428,24.9297412869938
92.5,"Indole",0,2.40482285641055
92.5,"Other",1.45006968730022,588.615705012207
92.5,"Phenol",0.00685926517295287,85.0893770775236
92.5,"VFA",0.49867269185148,1906.35597936082
92.5,"VSC",0,24.9297412869938
93,"Indole",0.00156078756993539,2.40638364398048
93,"Other",3.80248410157486,592.418189113782
93,"Phenol",0.0680940689763287,85.1574711464999
93,"VFA",1.96918321540007,1908.32516257622
93,"VSC",0.29220651499345,25.2219478019872
93.5,"Indole",0.00312157513987077,2.40950521912035
93.5,"Other",6.15489851584951,598.573087629631
93.5,"Phenol",0.129328872779704,85.2868000192796
93.5,"VFA",3.43969373894866,1911.76485631517
93.5,"VSC",0.584413029986899,25.8063608319741
94,"Indole",0,2.40950521912035
94,"Other",15.1630147819997,613.736102411631
94,"Phenol",0.223357889519659,85.5101579087993
94,"VFA",11.9022470244915,1923.66710333966
94,"VSC",0.374990295304722,26.1813511272788
94.5,"Indole",0,2.40950521912035
94.5,"Other",26.8197031810498,640.555805592681
94.5,"Phenol",0.597340843098431,86.1074987518977
94.5,"VFA",48.8560374904163,1972.52314083008
94.5,"VSC",0.54670158103362,26.7280527083125
95,"Indole",0,2.40950521912035
95,"Other",17.8798021206999,658.435607713381
95,"Phenol",0.398227228732288,86.50572598063
95,"VFA",32.5706916602775,2005.09383249036
95,"VSC",0.36446772068908,27.0925204290015
95.5,"Indole",0,2.40950521912035
95.5,"Other",8.93990106034994,667.375508773731
95.5,"Phenol",0.199113614366144,86.7048395949961
95.5,"VFA",16.2853458301388,2021.3791783205
95.5,"VSC",0.18223386034454,27.2747542893461
96,"Indole",0,2.40950521912035
96,"Other",0,667.375508773731
96,"Phenol",0,86.7048395949961
96,"VFA",0,2021.3791783205
96,"VSC",0,27.2747542893461
96.5,"Indole",0,2.40950521912035
96.5,"Other",0,667.375508773731
96.5,"Phenol",0,86.7048395949961
96.5,"VFA",0,2021.3791783205
96.5,"VSC",0,27.2747542893461
97,"Indole",0,2.40950521912035
97,"Other",0,667.375508773731
97,"Phenol",0,86.7048395949961
97,"VFA",0,2021.3791783205
97,"VSC",0,27.2747542893461
97.5,"Indole",0,2.40950521912035
97.5,"Other",0,667.375508773731
97.5,"Phenol",0,86.7048395949961
97.5,"VFA",0,2021.3791783205
97.5,"VSC",0,27.2747542893461
98,"Indole",0,2.40950521912035
98,"Other",0,667.375508773731
98,"Phenol",0,86.7048395949961
98,"VFA",0,2021.3791783205
98,"VSC",0,27.2747542893461
98.5,"Indole",0,2.40950521912035
98.5,"Other",0,667.375508773731
98.5,"Phenol",0,86.7048395949961
98.5,"VFA",0,2021.3791783205
98.5,"VSC",0,27.2747542893461
99,"Indole",0,2.40950521912035
99,"Other",0,667.375508773731
99,"Phenol",0,86.7048395949961
99,"VFA",0,2021.3791783205
99,"VSC",0,27.2747542893461
99.5,"Indole",0,2.40950521912035
99.5,"Other",0,667.375508773731
99.5,"Phenol",0,86.7048395949961
99.5,"VFA",0,2021.3791783205
99.5,"VSC",0,27.2747542893461
100,"Indole",0,2.40950521912035
100,"Other",0,667.375508773731
100,"Phenol",0,86.7048395949961
100,"VFA",0,2021.3791783205
100,"VSC",0,27.2747542893461
100.5,"Indole",0,2.40950521912035
100.5,"Other",0,667.375508773731
100.5,"Phenol",0,86.7048395949961
100.5,"VFA",0,2021.3791783205
100.5,"VSC",0,27.2747542893461
101,"Indole",0,2.40950521912035
101,"Other",0,667.375508773731
101,"Phenol",0,86.7048395949961
101,"VFA",0,2021.3791783205
101,"VSC",0,27.2747542893461
101.5,"Indole",0,2.40950521912035
101.5,"Other",0,667.375508773731
101.5,"Phenol",0,86.7048395949961
101.5,"VFA",0,2021.3791783205
101.5,"VSC",0,27.2747542893461
102,"Indole",0,2.40950521912035
102,"Other",0,667.375508773731
102,"Phenol",0,86.7048395949961
102,"VFA",0,2021.3791783205
102,"VSC",0,27.2747542893461
102.5,"Indole",0,2.40950521912035
102.5,"Other",0,667.375508773731
102.5,"Phenol",0,86.7048395949961
102.5,"VFA",0,2021.3791783205
102.5,"VSC",0,27.2747542893461
103,"Indole",0,2.40950521912035
103,"Other",0,667.375508773731
103,"Phenol",0,86.7048395949961
103,"VFA",0,2021.3791783205
103,"VSC",0,27.2747542893461
103.5,"Indole",0,2.40950521912035
103.5,"Other",0,667.375508773731
103.5,"Phenol",0,86.7048395949961
103.5,"VFA",0,2021.3791783205
103.5,"VSC",0,27.2747542893461
104,"Indole",0,2.40950521912035
104,"Other",0,667.375508773731
104,"Phenol",0,86.7048395949961
104,"VFA",0,2021.3791783205
104,"VSC",0,27.2747542893461
104.5,"Indole",0,2.40950521912035
104.5,"Other",0,667.375508773731
104.5,"Phenol",0,86.7048395949961
104.5,"VFA",0,2021.3791783205
104.5,"VSC",0,27.2747542893461
105,"Indole",0,2.40950521912035
105,"Other",0,667.375508773731
105,"Phenol",0,86.7048395949961
105,"VFA",0,2021.3791783205
105,"VSC",0,27.2747542893461
105.5,"Indole",0,2.40950521912035
105.5,"Other",0,667.375508773731
105.5,"Phenol",0,86.7048395949961
105.5,"VFA",0,2021.3791783205
105.5,"VSC",0,27.2747542893461
106,"Indole",0,2.40950521912035
106,"Other",0,667.375508773731
106,"Phenol",0,86.7048395949961
106,"VFA",0,2021.3791783205
106,"VSC",0,27.2747542893461
106.5,"Indole",0,2.40950521912035
106.5,"Other",0,667.375508773731
106.5,"Phenol",0,86.7048395949961
106.5,"VFA",0,2021.3791783205
106.5,"VSC",0,27.2747542893461
107,"Indole",0,2.40950521912035
107,"Other",0,667.375508773731
107,"Phenol",0,86.7048395949961
107,"VFA",0,2021.3791783205
107,"VSC",0,27.2747542893461
107.5,"Indole",0,2.40950521912035
107.5,"Other",0,667.375508773731
107.5,"Phenol",0,86.7048395949961
107.5,"VFA",0,2021.3791783205
107.5,"VSC",0,27.2747542893461
108,"Indole",0,2.40950521912035
108,"Other",0,667.375508773731
108,"Phenol",0,86.7048395949961
108,"VFA",0,2021.3791783205
108,"VSC",0,27.2747542893461
108.5,"Indole",0,2.40950521912035
108.5,"Other",0,667.375508773731
108.5,"Phenol",0,86.7048395949961
108.5,"VFA",0,2021.3791783205
108.5,"VSC",0,27.2747542893461
109,"Indole",0,2.40950521912035
109,"Other",0,667.375508773731
109,"Phenol",0,86.7048395949961
109,"VFA",0,2021.3791783205
109,"VSC",0,27.2747542893461
109.5,"Indole",0,2.40950521912035
109.5,"Other",0,667.375508773731
109.5,"Phenol",0,86.7048395949961
109.5,"VFA",0,2021.3791783205
109.5,"VSC",0,27.2747542893461
110,"Indole",0,2.40950521912035
110,"Other",0,667.375508773731
110,"Phenol",0,86.7048395949961
110,"VFA",0,2021.3791783205
110,"VSC",0,27.2747542893461
110.5,"Indole",0,2.40950521912035
110.5,"Other",0,667.375508773731
110.5,"Phenol",0,86.7048395949961
110.5,"VFA",0,2021.3791783205
110.5,"VSC",0,27.2747542893461
111,"Indole",0,2.40950521912035
111,"Other",0,667.375508773731
111,"Phenol",0,86.7048395949961
111,"VFA",0,2021.3791783205
111,"VSC",0,27.2747542893461
111.5,"Indole",0,2.40950521912035
111.5,"Other",0,667.375508773731
111.5,"Phenol",0,86.7048395949961
111.5,"VFA",0,2021.3791783205
111.5,"VSC",0,27.2747542893461
112,"Indole",0,2.40950521912035
112,"Other",0,667.375508773731
112,"Phenol",0,86.7048395949961
112,"VFA",0,2021.3791783205
112,"VSC",0,27.2747542893461
112.5,"Indole",0,2.40950521912035
112.5,"Other",0,667.375508773731
112.5,"Phenol",0,86.7048395949961
112.5,"VFA",0,2021.3791783205
112.5,"VSC",0,27.2747542893461
113,"Indole",0,2.40950521912035
113,"Other",0,667.375508773731
113,"Phenol",0,86.7048395949961
113,"VFA",0,2021.3791783205
113,"VSC",0,27.2747542893461
113.5,"Indole",0,2.40950521912035
113.5,"Other",0,667.375508773731
113.5,"Phenol",0,86.7048395949961
113.5,"VFA",0,2021.3791783205
113.5,"VSC",0,27.2747542893461
114,"Indole",0,2.40950521912035
114,"Other",0,667.375508773731
114,"Phenol",0,86.7048395949961
114,"VFA",0,2021.3791783205
114,"VSC",0,27.2747542893461
114.5,"Indole",0,2.40950521912035
114.5,"Other",0,667.375508773731
114.5,"Phenol",0,86.7048395949961
114.5,"VFA",0,2021.3791783205
114.5,"VSC",0,27.2747542893461
115,"Indole",0,2.40950521912035
115,"Other",0,667.375508773731
115,"Phenol",0,86.7048395949961
115,"VFA",0,2021.3791783205
115,"VSC",0,27.2747542893461
115.5,"Indole",0,2.40950521912035
115.5,"Other",0,667.375508773731
115.5,"Phenol",0,86.7048395949961
115.5,"VFA",0,2021.3791783205
115.5,"VSC",0,27.2747542893461
116,"Indole",0,2.40950521912035
116,"Other",0,667.375508773731
116,"Phenol",0,86.7048395949961
116,"VFA",0,2021.3791783205
116,"VSC",0,27.2747542893461
116.5,"Indole",0,2.40950521912035
116.5,"Other",0,667.375508773731
116.5,"Phenol",0,86.7048395949961
116.5,"VFA",0,2021.3791783205
116.5,"VSC",0,27.2747542893461
117,"Indole",0,2.40950521912035
117,"Other",0,667.375508773731
117,"Phenol",0,86.7048395949961
117,"VFA",0,2021.3791783205
117,"VSC",0,27.2747542893461
117.5,"Indole",0,2.40950521912035
117.5,"Other",0,667.375508773731
117.5,"Phenol",0,86.7048395949961
117.5,"VFA",0,2021.3791783205
117.5,"VSC",0,27.2747542893461
118,"Indole",0,2.40950521912035
118,"Other",0,667.375508773731
118,"Phenol",0,86.7048395949961
118,"VFA",0,2021.3791783205
118,"VSC",0,27.2747542893461
118.5,"Indole",0,2.40950521912035
118.5,"Other",0,667.375508773731
118.5,"Phenol",0,86.7048395949961
118.5,"VFA",0,2021.3791783205
118.5,"VSC",0,27.2747542893461
119,"Indole",0,2.40950521912035
119,"Other",0,667.375508773731
119,"Phenol",0,86.7048395949961
119,"VFA",0,2021.3791783205
119,"VSC",0,27.2747542893461
119.5,"Indole",0,2.40950521912035
119.5,"Other",0,667.375508773731
119.5,"Phenol",0,86.7048395949961
119.5,"VFA",0,2021.3791783205
119.5,"VSC",0,27.2747542893461
